analysis_label,farm_id,wind_farm,turbine_id,country,sea_basin,sea_basin_mapping_rule,latitude,longitude,exposure_group,outer_ring_proxy,distance_to_farm_centroid_m,distance_to_farm_centroid_quantile,water_depth_m,oem_manufacturer,turbine_model,rated_capacity_mw,rotor_diameter_m,hub_height_m,commissioning_year,turbine_age_band_at_observation_end,observed_steady_months,observed_steady_years,steady_coverage_share,coverage_class,min_1yr_exposure,min_3yr_exposure,min_5yr_exposure,steady_high_event_count,steady_high_duplicate_adjusted_event_count,steady_high_unique_vessel_count,steady_high_repeat_visit_30d_count,steady_high_medium_event_count,steady_high_medium_duplicate_adjusted_event_count,steady_high_medium_unique_vessel_count,steady_high_medium_repeat_visit_30d_count,primary_intervention_intensity_per_steady_turbine_year,sensitivity_intervention_intensity_per_steady_turbine_year,turbine_intervention_confidence_class
RQ9 turbine-level maintenance intervention intensity v1,Kentish Flats,Kentish Flats,Kentish_Flats::3279,United Kingdom,North Sea,united_kingdom_north_sea,51.4589,1.079,inner_or_middle_proxy,False,1051.7458944128293,0.3103448275862069,3.94,Vestas,V90-3.0 MW Offshore,3.0,90.0,70.0,2005,15_plus_years,180,15.0,0.9375,high_coverage,True,True,True,0,0.0,0,0,1,1.0,1,0,0.0,0.06666666666666667,high_observed_zero
RQ9 turbine-level maintenance intervention intensity v1,Kentish Flats,Kentish Flats,Kentish_Flats::3280,United Kingdom,North Sea,united_kingdom_north_sea,51.4609,1.099,inner_or_middle_proxy,False,351.9184106993826,0.0,3.71,Vestas,V90-3.0 MW Offshore,3.0,90.0,70.0,2005,15_plus_years,180,15.0,0.9375,high_coverage,True,True,True,0,0.0,0,0,1,1.0,1,0,0.0,0.06666666666666667,high_observed_zero
RQ9 turbine-level maintenance intervention intensity v1,Kentish Flats,Kentish Flats,Kentish_Flats::3281,United Kingdom,North Sea,united_kingdom_north_sea,51.4619,1.1089,inner_or_middle_proxy,False,1046.5999170841792,0.27586206896551724,4.33,Vestas,V90-3.0 MW Offshore,3.0,90.0,70.0,2005,15_plus_years,180,15.0,0.9375,high_coverage,True,True,True,0,0.0,0,0,0,0.0,0,0,0.0,0.0,high_observed_zero
RQ9 turbine-level maintenance intervention intensity v1,Kentish Flats,Kentish Flats,Kentish_Flats::3282,United Kingdom,North Sea,united_kingdom_north_sea,51.4629,1.1189,outer_exposed_proxy,True,1748.2073817494613,0.7931034482758621,3.69,Vestas,V90-3.0 MW Offshore,3.0,90.0,70.0,2005,15_plus_years,180,15.0,0.9375,high_coverage,True,True,True,0,0.0,0,0,0,0.0,0,0,0.0,0.0,high_observed_zero
RQ9 turbine-level maintenance intervention intensity v1,Kentish Flats,Kentish Flats,Kentish_Flats::3283,United Kingdom,North Sea,united_kingdom_north_sea,51.4628,1.0628,outer_exposed_proxy,True,2180.6376817463556,0.9310344827586207,3.95,Vestas,V90-3.0 MW Offshore,3.0,90.0,70.0,2005,15_plus_years,180,15.0,0.9375,high_coverage,True,True,True,0,0.0,0,0,0,0.0,0,0,0.0,0.0,high_observed_zero
RQ9 turbine-level maintenance intervention intensity v1,Kentish Flats,Kentish Flats,Kentish_Flats::3284,United Kingdom,North Sea,united_kingdom_north_sea,51.4673,1.1134,inner_or_middle_proxy,False,1552.8180733999882,0.5862068965517241,3.68,Vestas,V90-3.0 MW Offshore,3.0,90.0,70.0,2005,15_plus_years,180,15.0,0.9375,high_coverage,True,True,True,0,0.0,0,0,0,0.0,0,0,0.0,0.0,high_observed_zero
RQ9 turbine-level maintenance intervention intensity v1,Kentish Flats,Kentish Flats,Kentish_Flats::3285,United Kingdom,North Sea,united_kingdom_north_sea,51.4659,1.0927,inner_or_middle_proxy,False,630.8037919717905,0.10344827586206896,4.44,Vestas,V90-3.0 MW Offshore,3.0,90.0,70.0,2005,15_plus_years,180,15.0,0.9375,high_coverage,True,True,True,0,0.0,0,0,1,1.0,1,0,0.0,0.06666666666666667,high_observed_zero
RQ9 turbine-level maintenance intervention intensity v1,Kentish Flats,Kentish Flats,Kentish_Flats::3286,United Kingdom,North Sea,united_kingdom_north_sea,51.4652,1.083,inner_or_middle_proxy,False,938.5959294008414,0.20689655172413793,4.2,Vestas,V90-3.0 MW Offshore,3.0,90.0,70.0,2005,15_plus_years,180,15.0,0.9375,high_coverage,True,True,True,0,0.0,0,0,0,0.0,0,0,0.0,0.0,high_observed_zero
RQ9 turbine-level maintenance intervention intensity v1,Kentish Flats,Kentish Flats,Kentish_Flats::3287,United Kingdom,North Sea,united_kingdom_north_sea,51.4672,1.1023,inner_or_middle_proxy,False,959.2838778066953,0.2413793103448276,4.45,Vestas,V90-3.0 MW Offshore,3.0,90.0,70.0,2005,15_plus_years,180,15.0,0.9375,high_coverage,True,True,True,0,0.0,0,0,0,0.0,0,0,0.0,0.0,high_observed_zero
RQ9 turbine-level maintenance intervention intensity v1,Kentish Flats,Kentish Flats,Kentish_Flats::3288,United Kingdom,North Sea,united_kingdom_north_sea,51.4729,1.1063,inner_or_middle_proxy,False,1640.4613753274778,0.7241379310344828,4.34,Vestas,V90-3.0 MW Offshore,3.0,90.0,70.0,2005,15_plus_years,180,15.0,0.9375,high_coverage,True,True,True,0,0.0,0,0,0,0.0,0,0,0.0,0.0,high_observed_zero
RQ9 turbine-level maintenance intervention intensity v1,Kentish Flats,Kentish Flats,Kentish_Flats::3289,United Kingdom,North Sea,united_kingdom_north_sea,51.4718,1.0964,inner_or_middle_proxy,False,1290.8259394551862,0.4482758620689655,4.18,Vestas,V90-3.0 MW Offshore,3.0,90.0,70.0,2005,15_plus_years,180,15.0,0.9375,high_coverage,True,True,True,0,0.0,0,0,0,0.0,0,0,0.0,0.0,high_observed_zero
RQ9 turbine-level maintenance intervention intensity v1,Kentish Flats,Kentish Flats,Kentish_Flats::3290,United Kingdom,North Sea,united_kingdom_north_sea,51.4708,1.0864,inner_or_middle_proxy,False,1282.5835695288208,0.3793103448275862,4.41,Vestas,V90-3.0 MW Offshore,3.0,90.0,70.0,2005,15_plus_years,180,15.0,0.9375,high_coverage,True,True,True,0,0.0,0,0,0,0.0,0,0,0.0,0.0,high_observed_zero
RQ9 turbine-level maintenance intervention intensity v1,Kentish Flats,Kentish Flats,Kentish_Flats::3291,United Kingdom,North Sea,united_kingdom_north_sea,51.4698,1.0765,inner_or_middle_proxy,False,1609.7994569126292,0.6551724137931034,4.38,Vestas,V90-3.0 MW Offshore,3.0,90.0,70.0,2005,15_plus_years,180,15.0,0.9375,high_coverage,True,True,True,1,1.0,1,0,1,1.0,1,0,0.06666666666666667,0.06666666666666667,high_observed_signal
RQ9 turbine-level maintenance intervention intensity v1,Kentish Flats,Kentish Flats,Kentish_Flats::3292,United Kingdom,North Sea,united_kingdom_north_sea,51.4638,1.0727,inner_or_middle_proxy,False,1527.5774849358095,0.5172413793103449,4.21,Vestas,V90-3.0 MW Offshore,3.0,90.0,70.0,2005,15_plus_years,180,15.0,0.9375,high_coverage,True,True,True,1,1.0,1,0,1,1.0,1,0,0.06666666666666667,0.06666666666666667,high_observed_signal
RQ9 turbine-level maintenance intervention intensity v1,Kentish Flats Extension,Kentish Flats Extension,Kentish_Flats_Extension::3293,United Kingdom,North Sea,united_kingdom_north_sea,51.4658,1.0366,outer_exposed_proxy,True,3115.689332614629,0.8571428571428571,4.19,Vestas,V112-3.3 MW Offshore,3.3,112.0,80.0,2015,8_to_14_years,104,8.666666666666666,0.9043478260869565,high_coverage,True,True,True,0,0.0,0,0,0,0.0,0,0,0.0,0.0,high_observed_zero
RQ9 turbine-level maintenance intervention intensity v1,Kentish Flats Extension,Kentish Flats Extension,Kentish_Flats_Extension::3294,United Kingdom,North Sea,united_kingdom_north_sea,51.4601,1.0439,inner_or_middle_proxy,False,2383.6406975507393,0.6428571428571429,3.58,Vestas,V112-3.3 MW Offshore,3.3,112.0,80.0,2015,8_to_14_years,104,8.666666666666666,0.9043478260869565,high_coverage,True,True,True,0,0.0,0,0,0,0.0,0,0,0.0,0.0,high_observed_zero
RQ9 turbine-level maintenance intervention intensity v1,Kentish Flats Extension,Kentish Flats Extension,Kentish_Flats_Extension::3295,United Kingdom,North Sea,united_kingdom_north_sea,51.4458,1.1177,outer_exposed_proxy,True,2986.5830820354886,0.7857142857142857,3.96,Vestas,V112-3.3 MW Offshore,3.3,112.0,80.0,2015,8_to_14_years,104,8.666666666666666,0.9043478260869565,high_coverage,True,True,True,0,0.0,0,0,0,0.0,0,0,0.0,0.0,high_observed_zero
RQ9 turbine-level maintenance intervention intensity v1,Kentish Flats Extension,Kentish Flats Extension,Kentish_Flats_Extension::3296,United Kingdom,North Sea,united_kingdom_north_sea,51.4469,1.1281,outer_exposed_proxy,True,3670.175452377894,0.9285714285714286,4.08,Vestas,V112-3.3 MW Offshore,3.3,112.0,80.0,2015,8_to_14_years,104,8.666666666666666,0.9043478260869565,high_coverage,True,True,True,0,0.0,0,0,0,0.0,0,0,0.0,0.0,high_observed_zero
RQ9 turbine-level maintenance intervention intensity v1,Kentish Flats Extension,Kentish Flats Extension,Kentish_Flats_Extension::3297,United Kingdom,North Sea,united_kingdom_north_sea,51.448,1.1374,outer_exposed_proxy,True,4293.301863603325,1.0,4.26,Vestas,V112-3.3 MW Offshore,3.3,112.0,80.0,2015,8_to_14_years,104,8.666666666666666,0.9043478260869565,high_coverage,True,True,True,0,0.0,0,0,0,0.0,0,0,0.0,0.0,high_observed_zero
RQ9 turbine-level maintenance intervention intensity v1,Kentish Flats Extension,Kentish Flats Extension,Kentish_Flats_Extension::3298,United Kingdom,North Sea,united_kingdom_north_sea,51.4449,1.1062,inner_or_middle_proxy,False,2252.7050411864107,0.5714285714285714,3.87,Vestas,V112-3.3 MW Offshore,3.3,112.0,80.0,2015,8_to_14_years,104,8.666666666666666,0.9043478260869565,high_coverage,True,True,True,0,0.0,0,0,0,0.0,0,0,0.0,0.0,high_observed_zero
RQ9 turbine-level maintenance intervention intensity v1,Kentish Flats Extension,Kentish Flats Extension,Kentish_Flats_Extension::3299,United Kingdom,North Sea,united_kingdom_north_sea,51.4418,1.0778,inner_or_middle_proxy,False,1148.6244236411535,0.07142857142857142,4.3,Vestas,V112-3.3 MW Offshore,3.3,112.0,80.0,2015,8_to_14_years,104,8.666666666666666,0.9043478260869565,high_coverage,True,True,True,0,0.0,0,0,0,0.0,0,0,0.0,0.0,high_observed_zero
RQ9 turbine-level maintenance intervention intensity v1,Kentish Flats Extension,Kentish Flats Extension,Kentish_Flats_Extension::3300,United Kingdom,North Sea,united_kingdom_north_sea,51.4459,1.0617,inner_or_middle_proxy,False,1192.0896227414817,0.14285714285714285,3.95,Vestas,V112-3.3 MW Offshore,3.3,112.0,80.0,2015,8_to_14_years,104,8.666666666666666,0.9043478260869565,high_coverage,True,True,True,0,0.0,0,0,0,0.0,0,0,0.0,0.0,high_observed_zero
RQ9 turbine-level maintenance intervention intensity v1,Kentish Flats Extension,Kentish Flats Extension,Kentish_Flats_Extension::3301,United Kingdom,North Sea,united_kingdom_north_sea,51.4433,1.0892,inner_or_middle_proxy,False,1345.8877378566103,0.2857142857142857,3.61,Vestas,V112-3.3 MW Offshore,3.3,112.0,80.0,2015,8_to_14_years,104,8.666666666666666,0.9043478260869565,high_coverage,True,True,True,0,0.0,0,0,0,0.0,0,0,0.0,0.0,high_observed_zero
RQ9 turbine-level maintenance intervention intensity v1,Kentish Flats Extension,Kentish Flats Extension,Kentish_Flats_Extension::3302,United Kingdom,North Sea,united_kingdom_north_sea,51.4574,1.0588,inner_or_middle_proxy,False,1318.6237090195925,0.21428571428571427,4.48,Vestas,V112-3.3 MW Offshore,3.3,112.0,80.0,2015,8_to_14_years,104,8.666666666666666,0.9043478260869565,high_coverage,True,True,True,0,0.0,0,0,1,1.0,1,0,0.0,0.11538461538461539,high_observed_zero
RQ9 turbine-level maintenance intervention intensity v1,Kentish Flats Extension,Kentish Flats Extension,Kentish_Flats_Extension::3303,United Kingdom,North Sea,united_kingdom_north_sea,51.4613,1.0541,inner_or_middle_proxy,False,1820.6946936315305,0.42857142857142855,3.82,Vestas,V112-3.3 MW Offshore,3.3,112.0,80.0,2015,8_to_14_years,104,8.666666666666666,0.9043478260869565,high_coverage,True,True,True,0,0.0,0,0,0,0.0,0,0,0.0,0.0,high_observed_zero
RQ9 turbine-level maintenance intervention intensity v1,Kentish Flats Extension,Kentish Flats Extension,Kentish_Flats_Extension::3304,United Kingdom,North Sea,united_kingdom_north_sea,51.4664,1.0481,inner_or_middle_proxy,False,2494.8729852983265,0.7142857142857143,3.76,Vestas,V112-3.3 MW Offshore,3.3,112.0,80.0,2015,8_to_14_years,104,8.666666666666666,0.9043478260869565,high_coverage,True,True,True,0,0.0,0,0,0,0.0,0,0,0.0,0.0,high_observed_zero
RQ9 turbine-level maintenance intervention intensity v1,Kentish Flats Extension,Kentish Flats Extension,Kentish_Flats_Extension::3305,United Kingdom,North Sea,united_kingdom_north_sea,51.4506,1.0558,inner_or_middle_proxy,False,1394.3598765329245,0.35714285714285715,4.17,Vestas,V112-3.3 MW Offshore,3.3,112.0,80.0,2015,8_to_14_years,104,8.666666666666666,0.9043478260869565,high_coverage,True,True,True,0,0.0,0,0,0,0.0,0,0,0.0,0.0,high_observed_zero
RQ9 turbine-level maintenance intervention intensity v1,Kentish Flats Extension,Kentish Flats Extension,Kentish_Flats_Extension::3306,United Kingdom,North Sea,united_kingdom_north_sea,51.4557,1.0496,inner_or_middle_proxy,False,1859.2435752313193,0.5,4.56,Vestas,V112-3.3 MW Offshore,3.3,112.0,80.0,2015,8_to_14_years,104,8.666666666666666,0.9043478260869565,high_coverage,True,True,True,0,0.0,0,0,0,0.0,0,0,0.0,0.0,high_observed_zero
RQ9 turbine-level maintenance intervention intensity v1,Kentish Flats Extension,Kentish Flats Extension,Kentish_Flats_Extension::3307,United Kingdom,North Sea,united_kingdom_north_sea,51.4469,1.0718,inner_or_middle_proxy,False,636.1440993506857,0.0,4.22,Vestas,V112-3.3 MW Offshore,3.3,112.0,80.0,2015,8_to_14_years,104,8.666666666666666,0.9043478260869565,high_coverage,True,True,True,0,0.0,0,0,0,0.0,0,0,0.0,0.0,high_observed_zero
RQ9 turbine-level maintenance intervention intensity v1,Kincardine,Kincardine,Kincardine::3308,United Kingdom,North Sea,united_kingdom_north_sea,57.0184,-1.8551,outer_exposed_proxy,True,1707.5984299732745,1.0,65.82,Vestas,V164-9.5 MW,9.5,164.0,105.0,2021,3_to_7_years,34,2.8333333333333335,0.7555555555555555,medium_coverage,True,False,False,0,0.0,0,0,0,0.0,0,0,0.0,0.0,medium_observed_zero
RQ9 turbine-level maintenance intervention intensity v1,Kincardine,Kincardine,Kincardine::3309,United Kingdom,North Sea,united_kingdom_north_sea,57.0051,-1.8812,inner_or_middle_proxy,False,994.57503835291,0.25,65.25,Vestas,V164-9.5 MW,9.5,164.0,105.0,2021,3_to_7_years,34,2.8333333333333335,0.7555555555555555,medium_coverage,True,False,False,0,0.0,0,0,0,0.0,0,0,0.0,0.0,medium_observed_zero
RQ9 turbine-level maintenance intervention intensity v1,Kincardine,Kincardine,Kincardine::3310,United Kingdom,North Sea,united_kingdom_north_sea,56.9971,-1.8739,inner_or_middle_proxy,False,941.1351996669654,0.0,64.49,Vestas,V164-9.5 MW,9.5,164.0,105.0,2021,3_to_7_years,34,2.8333333333333335,0.7555555555555555,medium_coverage,True,False,False,0,0.0,0,0,0,0.0,0,0,0.0,0.0,medium_observed_zero
RQ9 turbine-level maintenance intervention intensity v1,Kincardine,Kincardine,Kincardine::3311,United Kingdom,North Sea,united_kingdom_north_sea,56.989,-1.8665,outer_exposed_proxy,True,1670.7366866789075,0.75,73.72,Vestas,V164-9.5 MW,9.5,164.0,105.0,2021,3_to_7_years,34,2.8333333333333335,0.7555555555555555,medium_coverage,True,False,False,0,0.0,0,0,0,0.0,0,0,0.0,0.0,medium_observed_zero
RQ9 turbine-level maintenance intervention intensity v1,Kincardine,Kincardine,Kincardine::3312,United Kingdom,North Sea,united_kingdom_north_sea,57.0104,-1.8478,inner_or_middle_proxy,False,1256.377207760748,0.5,73.44,Vestas,V164-9.5 MW,9.5,164.0,105.0,2021,3_to_7_years,34,2.8333333333333335,0.7555555555555555,medium_coverage,True,False,False,0,0.0,0,0,0,0.0,0,0,0.0,0.0,medium_observed_zero
RQ9 turbine-level maintenance intervention intensity v1,Kriegers Flak,Kriegers Flak,Kriegers_Flak::3313,Denmark,Baltic,denmark_baltic,55.0419,13.0797,inner_or_middle_proxy,False,9162.246905214291,0.7323943661971831,18.57339,Siemens Gamesa,SG 8.0-167 DD,8.0,167.0,107.0,2021,3_to_7_years,35,2.9166666666666665,0.7608695652173914,medium_coverage,True,False,False,3,3.0,1,0,4,4.0,1,1,1.0285714285714287,1.3714285714285714,medium_observed_signal
RQ9 turbine-level maintenance intervention intensity v1,Kriegers Flak,Kriegers Flak,Kriegers_Flak::3314,Denmark,Baltic,denmark_baltic,54.9855,12.9965,inner_or_middle_proxy,False,6263.9258298087925,0.2676056338028169,26.507458,Siemens Gamesa,SG 8.0-167 DD,8.0,167.0,107.0,2021,3_to_7_years,35,2.9166666666666665,0.7608695652173914,medium_coverage,True,False,False,0,0.0,0,0,0,0.0,0,0,0.0,0.0,medium_observed_zero
RQ9 turbine-level maintenance intervention intensity v1,Kriegers Flak,Kriegers Flak,Kriegers_Flak::3315,Denmark,Baltic,denmark_baltic,55.004,13.0491,inner_or_middle_proxy,False,7710.268400901548,0.5492957746478874,21.065763,Siemens Gamesa,SG 8.0-167 DD,8.0,167.0,107.0,2021,3_to_7_years,35,2.9166666666666665,0.7608695652173914,medium_coverage,True,False,False,7,7.0,3,4,9,9.0,3,6,2.4,3.085714285714286,medium_observed_signal
RQ9 turbine-level maintenance intervention intensity v1,Kriegers Flak,Kriegers Flak,Kriegers_Flak::3316,Denmark,Baltic,denmark_baltic,54.9713,12.8347,inner_or_middle_proxy,False,9278.652924421544,0.7464788732394366,28.81,Siemens Gamesa,SG 8.0-167 DD,8.0,167.0,107.0,2021,3_to_7_years,35,2.9166666666666665,0.7608695652173914,medium_coverage,True,False,False,2,2.0,1,1,2,2.0,1,1,0.6857142857142857,0.6857142857142857,medium_observed_signal
RQ9 turbine-level maintenance intervention intensity v1,Kriegers Flak,Kriegers Flak,Kriegers_Flak::3317,Denmark,Baltic,denmark_baltic,54.9855,13.0151,inner_or_middle_proxy,False,7042.512919415841,0.4225352112676056,26.217646,Siemens Gamesa,SG 8.0-167 DD,8.0,167.0,107.0,2021,3_to_7_years,35,2.9166666666666665,0.7608695652173914,medium_coverage,True,False,False,3,3.0,2,0,7,7.0,2,2,1.0285714285714287,2.4,medium_observed_signal
RQ9 turbine-level maintenance intervention intensity v1,Kriegers Flak,Kriegers Flak,Kriegers_Flak::3318,Denmark,Baltic,denmark_baltic,55.077,12.9224,inner_or_middle_proxy,False,5261.7263007180945,0.18309859154929578,23.42713,Siemens Gamesa,SG 8.0-167 DD,8.0,167.0,107.0,2021,3_to_7_years,35,2.9166666666666665,0.7608695652173914,medium_coverage,True,False,False,4,4.0,2,2,8,8.0,2,5,1.3714285714285714,2.742857142857143,medium_observed_signal
RQ9 turbine-level maintenance intervention intensity v1,Kriegers Flak,Kriegers Flak,Kriegers_Flak::3319,Denmark,Baltic,denmark_baltic,54.9716,12.9038,inner_or_middle_proxy,False,6884.647840419591,0.38028169014084506,29.226446,Siemens Gamesa,SG 8.0-167 DD,8.0,167.0,107.0,2021,3_to_7_years,35,2.9166666666666665,0.7608695652173914,medium_coverage,True,False,False,0,0.0,0,0,2,2.0,2,0,0.0,0.6857142857142857,medium_observed_zero
RQ9 turbine-level maintenance intervention intensity v1,Kriegers Flak,Kriegers Flak,Kriegers_Flak::3320,Denmark,Baltic,denmark_baltic,55.0236,12.9721,inner_or_middle_proxy,False,2344.9797634601136,0.04225352112676056,19.076899,Siemens Gamesa,SG 8.0-167 DD,8.0,167.0,107.0,2021,3_to_7_years,35,2.9166666666666665,0.7608695652173914,medium_coverage,True,False,False,4,4.0,2,2,7,7.0,2,3,1.3714285714285714,2.4,medium_observed_signal
RQ9 turbine-level maintenance intervention intensity v1,Kriegers Flak,Kriegers Flak,Kriegers_Flak::3321,Denmark,Baltic,denmark_baltic,55.0916,12.9704,inner_or_middle_proxy,False,7117.926508944861,0.4507042253521127,24.519001,Siemens Gamesa,SG 8.0-167 DD,8.0,167.0,107.0,2021,3_to_7_years,35,2.9166666666666665,0.7608695652173914,medium_coverage,True,False,False,4,4.0,2,2,4,4.0,2,2,1.3714285714285714,1.3714285714285714,medium_observed_signal
RQ9 turbine-level maintenance intervention intensity v1,Kriegers Flak,Kriegers Flak,Kriegers_Flak::3322,Denmark,Baltic,denmark_baltic,54.9837,13.0526,inner_or_middle_proxy,False,9004.56553298112,0.7183098591549296,28.844334,Siemens Gamesa,SG 8.0-167 DD,8.0,167.0,107.0,2021,3_to_7_years,35,2.9166666666666665,0.7608695652173914,medium_coverage,True,False,False,1,1.0,1,0,2,2.0,2,0,0.34285714285714286,0.6857142857142857,medium_observed_signal
RQ9 turbine-level maintenance intervention intensity v1,Kriegers Flak,Kriegers Flak,Kriegers_Flak::3323,Denmark,Baltic,denmark_baltic,54.9731,12.8039,outer_exposed_proxy,True,10633.203033617985,0.8309859154929577,28.78,Siemens Gamesa,SG 8.0-167 DD,8.0,167.0,107.0,2021,3_to_7_years,35,2.9166666666666665,0.7608695652173914,medium_coverage,True,False,False,3,3.0,2,1,6,6.0,2,2,1.0285714285714287,2.0571428571428574,medium_observed_signal
RQ9 turbine-level maintenance intervention intensity v1,Kriegers Flak,Kriegers Flak,Kriegers_Flak::3324,Denmark,Baltic,denmark_baltic,55.0561,12.8174,inner_or_middle_proxy,False,8154.06317967101,0.6619718309859155,28.726343,Siemens Gamesa,SG 8.0-167 DD,8.0,167.0,107.0,2021,3_to_7_years,35,2.9166666666666665,0.7608695652173914,medium_coverage,True,False,False,6,6.0,2,4,8,8.0,2,5,2.0571428571428574,2.742857142857143,medium_observed_signal
RQ9 turbine-level maintenance intervention intensity v1,Kriegers Flak,Kriegers Flak,Kriegers_Flak::3325,Denmark,Baltic,denmark_baltic,55.0537,12.9665,inner_or_middle_proxy,False,3184.192838248831,0.07042253521126761,17.3847,Siemens Gamesa,SG 8.0-167 DD,8.0,167.0,107.0,2021,3_to_7_years,35,2.9166666666666665,0.7608695652173914,medium_coverage,True,False,False,1,1.0,1,0,4,4.0,2,0,0.34285714285714286,1.3714285714285714,medium_observed_signal
RQ9 turbine-level maintenance intervention intensity v1,Kriegers Flak,Kriegers Flak,Kriegers_Flak::3326,Denmark,Baltic,denmark_baltic,55.0651,13.0383,inner_or_middle_proxy,False,7498.624072537617,0.5070422535211268,18.93,Siemens Gamesa,SG 8.0-167 DD,8.0,167.0,107.0,2021,3_to_7_years,35,2.9166666666666665,0.7608695652173914,medium_coverage,True,False,False,2,2.0,2,0,4,4.0,2,2,0.6857142857142857,1.3714285714285714,medium_observed_signal
RQ9 turbine-level maintenance intervention intensity v1,Kriegers Flak,Kriegers Flak,Kriegers_Flak::3327,Denmark,Baltic,denmark_baltic,55.0174,12.988,inner_or_middle_proxy,False,3542.4076586219308,0.08450704225352113,20.609783,Siemens Gamesa,SG 8.0-167 DD,8.0,167.0,107.0,2021,3_to_7_years,35,2.9166666666666665,0.7608695652173914,medium_coverage,True,False,False,0,0.0,0,0,4,4.0,3,0,0.0,1.3714285714285714,medium_observed_zero
RQ9 turbine-level maintenance intervention intensity v1,Kriegers Flak,Kriegers Flak,Kriegers_Flak::3328,Denmark,Baltic,denmark_baltic,55.027,13.0543,inner_or_middle_proxy,False,7466.232238461675,0.49295774647887325,18.130142,Siemens Gamesa,SG 8.0-167 DD,8.0,167.0,107.0,2021,3_to_7_years,35,2.9166666666666665,0.7608695652173914,medium_coverage,True,False,False,3,3.0,2,2,3,3.0,2,2,1.0285714285714287,1.0285714285714287,medium_observed_signal
